num__CreditScore,num__Age,num__Tenure,num__Balance,num__NumOfProducts,num__EstimatedSalary,cat__Geography_Germany,cat__Geography_Spain,cat__Gender_Male,remainder__HasCrCard,remainder__IsActiveMember
0.05821192635212695,-0.3443851481900945,-0.1088727123036703,-0.10445334307046636,-1.0619355052068278,0.04348463969381424,-0.18307358651831032,0.0011694654659947473,-0.34176777476808196,-0.006096316511091007,-0.45480978733398414
0.029393132333124475,-0.40459258627936634,0.1273390017872584,-0.1282526975179305,-1.1004097352708877,-0.08642408154183143,-0.19354531116050278,0.0014221874395032807,-0.3433995037937032,0.014512738964188025,0.4697237130335898
0.0954929095570637,-0.9414623655584897,0.0015672561559794893,-0.09410234476312934,-1.0414328201942404,0.0683437663704887,-0.18090444673352737,-0.009684957873800502,-0.39009158803663646,0.010712748781756648,-0.47730848737152104
0.040132931119807216,-0.990029379891938,0.0028803498068259996,-0.10824527953120922,-1.0802888855907973,-0.09407804156344017,-0.1878073929321102,0.0014221874395032807,-0.3839343229742958,0.005951762807019818,0.45528413603996243
0.050381289858233556,-0.9221638725667611,0.008319216794076708,-0.1162782002758504,-1.0468174060347477,0.032411495803395966,-0.1797662455456694,0.002350234359036316,0.46723318377814294,0.001556059703855662,-0.4807951569167033
0.05640415096047232,-0.4398900169751359,0.01593559428012262,-0.13623876833937282,-1.0924564846041265,0.06717649354362631,-0.19117049811601236,0.002350234359036316,0.4750393414168358,0.0060072734808655805,0.4741456113226436
0.032867026592593246,-1.1200539360400015,0.004726891117412889,0.24626953405581442,1.7556695875644348,0.05594032744937243,-0.17219635309580342,-0.0100408762193126,-0.341012797101765,-6.281526576654422e-05,-0.4714131881007663
0.039231870507742996,1.6592423990746552,-0.14488054878612522,0.23798990582306548,1.6973492773988719,-0.059768391703276975,-0.17855638810060145,-0.004079325112321315,-0.3582426081070597,0.005605199013364898,0.49094856563804457
0.06391517700805811,-1.1039666621070343,0.010133892058174294,-0.4311049860818461,1.0424188876240297,-0.035690880348809385,-0.3386876787191698,0.003046179670474561,0.48294025048793177,0.0014315294868484047,-0.5147530752371516
0.05152342655362564,-0.9032894404356991,0.1499839138114954,-0.11538395496223564,-1.0467113849008336,0.060086075214827346,-0.18043525149511697,0.002350234359036316,0.46723318377814294,0.001556059703855662,-0.4758134094282783
-0.06055586557334502,-0.6284109017827365,-0.08645101557982733,0.5307522474457367,-0.8814881954862236,0.05902114673201218,0.709726747129206,0.0038320974871670368,0.44638524670671237,0.0012932114531174644,-0.5279158938277294
0.053329331534938684,1.6730760536929479,0.04330267602760813,0.20220194622996318,1.6844961142591766,0.02622492156502414,-0.17825468720249565,-0.0022068907720727633,0.4146413012631431,0.011562377954070219,0.4948422603966499
0.15205545332058382,-0.5385755367904865,-0.06450275340598029,-0.11710545097067131,-1.0835639378341104,-0.10784126973334966,-0.17796666829092206,-0.006500937417631228,0.4921293276319852,-0.029042287368707065,-0.46969431375130544
-0.11135643004168815,-1.1712800818660565,0.04144458225865117,-0.45129892591699,1.0548849937478018,-0.09452895919725884,-0.3726924999207627,0.0023725717954760804,-0.3442522146951821,0.0048480137729681435,0.4802986107496696
0.07537732051675157,1.755253572884099,0.011117620037704232,-0.13942961869095347,-1.1766071255741721,0.02446189568715684,-0.183996537389899,-0.008259900512640212,0.4415536611754508,0.0060072734808655805,0.5017463708603591
-0.1795918664985396,1.2181139781185457,-0.011548597422207171,-0.11680484738095794,-1.1425757374228651,0.05268902887630202,-0.17282387993530818,0.002792171255841328,-0.3099235957625288,0.0019393989766244174,-0.46327633722201644
0.026056042971036107,-1.1195850786154582,-0.0065055546920587855,-0.2681872706856029,1.08628230691178,0.0539536769954263,-0.3954223641985268,-0.01052357649746033,-0.32030459664758293,4.278828981438927e-05,-0.48559765929801424
0.0740793203491985,-0.9845408369697095,0.019461024039025412,-0.1386690170192588,-1.0734001397338524,0.013465167985417175,-0.1948015816455862,0.002350234359036316,0.48320697942672286,-0.02328423878523225,0.45928419040365964
0.03197995668289787,0.15926871287268646,-0.13809510259291385,0.2248750059682837,1.6897670812625303,0.029253298703766393,-0.18602581838127813,0.0011694654659947473,-0.3657106321807504,-0.04410368779389801,0.441529836115096
0.06812435976737595,-0.42430841029179617,0.13311953065107152,-0.13631602095584672,-1.10738568955679,-0.0782684064469663,-0.1904499915261737,0.0009937342551614744,0.4794810262740309,0.0060072734808655805,0.48287934990968207
0.008965460233958172,-0.38641828204163725,0.003957488810618718,-0.11357698532370185,-1.073743385734694,-0.06783373879619085,-0.17970091660495685,0.002133728897656357,0.45983870959064366,-0.009788910443342413,-0.4609776188164326
-0.32394272839147686,0.018290559082377783,-0.0009165584625609639,0.21558353358401658,1.647168602517956,0.0464295640007284,-0.17777353794238324,0.003490229001531199,0.4064132584030458,0.0065938966234837335,0.45656666837210125
0.03965052160394641,-1.0932131987451925,-0.013778099180188555,-0.4771361502871626,1.0487847095995912,-0.11861900500658479,-0.3606431075927649,0.0032477570364142228,-0.36977719878148385,-0.000509711349179426,-0.5031814529705939
0.05080096814341557,-0.9269644863845435,0.12461970277832227,-0.09675017343612267,-1.0542037676028777,-0.09323505756987147,-0.17970598707996002,0.0015235422917971543,-0.36340177702610515,-0.006096316511091007,-0.46405011000559837
-0.18039551025806708,-0.9959367800179721,-0.08190665084683262,-0.11877581927239018,-1.0959892450496211,0.05130490991200386,-0.18929870720450587,-0.0007507592114237636,-0.36517148081698303,0.005641473650035946,0.44637238572748167
-0.03843835064635389,-0.39254054339231625,0.04544813068880608,-0.12063027669838998,-1.0771315045377692,0.05490258528423151,-0.18285920679707748,0.002792171255841328,-0.32582731629895156,-0.004793877720416229,-0.4550176508502327
0.3140833098523633,-1.1873904599508134,0.08712364991091151,-0.4079416716787459,1.1027978812510841,0.08357825309349208,-0.48518390437466713,0.006634710612738985,-0.3509189504321166,-0.000509711349179426,-0.49867377134493773
0.004893275596010295,-0.9884665580975606,0.0023006772061317064,-0.12056130466801408,-1.0824451956190597,-0.06597065062682252,-0.18831019931982448,-0.0003966823856213567,-0.36635939543351,0.006390612753634337,0.45553952987601387
0.06966455471276534,-0.6576036221221302,-0.09030386301739893,0.26702224385359286,1.766729172521161,-0.03247540159044886,-0.16556430595446667,-0.005091234410557232,0.44566303238341987,-0.0002692528442179206,-0.4690309174027985
0.08688560095251158,-1.0173393964652833,0.05410468421411363,-0.11487851201235129,-1.0801401568088824,-0.10266228200739565,-0.18861191765978855,0.0015235422917971543,-0.3776099118139097,0.005951762807019818,0.451795435502684
0.03448282472706157,2.706035290449681,-0.08629009796374645,-0.024828466712176585,1.1129085673744676,-0.018695648293723055,0.8401084587755617,0.0013016862038893228,-0.361008830123635,0.002455092557442541,0.6723932588400963
0.03202696335521222,-1.0576107705041562,0.009259892693705564,0.5140926529137164,-0.9045404459100532,0.06871596882200602,0.6652226158031873,0.0030122631335665713,-0.3574055672481365,-0.0059955360633047045,-0.5225272094958844
-0.04247649564894651,0.2680403581364136,0.10861864369050081,-0.32298847489976235,1.001886411167763,-0.08839414632452479,-0.5240035730560981,0.0016557630296917295,-0.3270635265911427,-7.086140256490814e-05,-0.5193984284368742
-0.21223832639486678,2.143779291310365,0.012659776482109041,0.29064272825736226,1.0909632602438746,0.07481895238277993,0.9506632002192212,0.005542674416844286,0.37606013234232516,-0.014615575815902452,0.5820085259872806
0.03906438760332582,-0.9279462103904886,-0.001787647836877809,-0.09201231258123103,-1.0513030105621461,-0.08385237330519801,-0.17727158886390681,-0.004884876568258513,-0.363089847902225,0.0015005490300098994,-0.4632289911080876
0.005531652381695212,-0.8842085220396966,0.036019572249975366,-0.12265408254690295,-1.0178274828461105,0.02566069874458839,-0.1786977614300886,0.0017796520718539504,0.4951415029485897,0.0017401075365303465,-0.4656963900195853
-0.07016492690569365,0.4173857076782862,-0.13113953774409529,-0.136719342449144,-1.1459732124059856,0.018928564038140135,-0.18870699049320563,-0.0007507592114237636,-0.3338935434521068,0.006390612753634337,0.453423623485493
0.2614824473839081,1.1501970338020675,0.10511410162145099,-0.12037841054326665,-1.1358528248037512,0.046388451631067425,-0.16953135565844035,0.0040524571607902194,0.431036666237569,-0.006307577197337015,-0.4726240515440639
-0.04325080657655789,-0.719538445198119,-0.017252296750741414,-0.4047631176582797,1.0574818289299437,-0.0896225855563924,-0.37518878451227383,0.0032477570364142228,-0.3566242866270763,0.005391956917680131,-0.47466553191947725
0.09913809271181913,1.5893804108709646,0.050490313210923024,-0.05382702668569542,4.514741669210501,0.010844725918123684,-0.15995785866250273,0.0006396574293590674,0.3929048352533125,0.0287231585251977,0.45214179100110785
0.17705804712838036,-0.5084753110871604,0.04498315946159792,0.4980874027201756,-0.9036223304092932,-0.07092541939921305,0.6612999977376083,0.0035066994778737604,0.498463282803953,0.024935325770157144,0.5200021451331923
-0.09973402378519179,2.7080817123373087,0.02634020439361315,-0.12809809223804264,-1.131264988758043,0.10533529646568482,-0.18032420369116398,-0.003260838484726122,-0.31341155274618315,0.0038217181303751547,-0.7088762491436724
0.15473712558036162,-1.0249899375067988,0.1496509776843135,0.2644092728159704,-0.8492203407307399,0.04437090104735471,0.675545011194317,0.005191430252444619,0.5739012214119777,0.02386977088253716,0.5304135526248066
-0.055779234685060936,-1.1701131494535744,-0.0031982290781769934,-0.37956423219099866,1.0049411841470346,0.054254128056551214,-0.3812732450330823,-0.019716903594757255,0.4409860247109838,0.0061470005400708514,0.49950213777287655
0.050184598845387195,-0.37143185849534266,0.01585388641249266,-0.11594203726826947,-1.0735625375697349,-0.08738141539069992,-0.18157206780528445,0.0011953116211011364,-0.3513247680982148,-0.028831026682461056,-0.45265140742681736
0.05094579486881284,-0.5017042604916162,-0.09866248257912838,-0.09961805685535496,-1.0700398993067064,-0.08299816938761338,-0.1794845550564287,0.0010939567688072623,-0.3505921021117564,0.0015005490300098994,-0.4593141835176074
0.1890008407784576,2.8753910544266295,0.09263046055317721,0.23061789009779907,1.6980742345469155,-0.09284422999144559,-0.16029969610775188,-0.005091234410557232,0.4626567917519145,0.02264273684438951,0.7123647898669543
-0.07621166808682336,-0.9354267101230206,-0.003825705467711667,-0.10382355147581658,-1.0532154988266007,-0.06860933646581696,-0.17903698113051245,0.0015392428208158666,-0.3528350511603638,0.0019393989766244174,-0.46349777830967925
-0.1232687352683538,-1.2134612309211117,-0.01916761029317416,0.25699787272396907,1.7863968711558231,-0.05399872261404358,-0.17803061788524227,-0.0007249130563173748,-0.32507117658238865,0.006044048959979416,0.44713037544900885
-0.06462032236319318,-0.0012916941493670102,0.0992464936308507,0.017095247684462956,1.1150218366271933,0.024361140019325375,0.9323907617396803,0.0013016862038893228,-0.32962772227483755,0.0048480137729681435,0.506864312749227
-0.24441838372541805,-0.9973862003686983,-5.082337793440789e-05,-0.12458798507416953,-1.080673324989422,-0.06963493261209402,-0.1878073929321102,-0.0003966823856213567,-0.3650742092506785,-0.024672979982266273,0.4403661354210119
0.07059941671700876,-0.5419571062258965,-0.08688370445682855,-0.5126118193307769,1.2107526378520619,-0.11999758376994694,0.47276077084894863,0.006560658947507431,0.4234386999808588,1.382675766726149e-05,-0.5178924528003496
-0.026478036546699182,-0.5159378321097179,0.008143228074143721,-0.11339004425341022,-1.0598384738550917,0.02733681088523975,-0.1789780630714018,0.0031389848371315334,0.46409848154635097,-0.040610923355614205,-0.4640572668041573
0.04281395305593821,1.7715487442692044,0.04191513235351848,-0.13574895163793885,-1.1600772870265204,-0.06387212662658648,-0.16770989521248422,0.0006655035844654562,0.4325773059943818,-0.029042287368707065,-0.5045588294015252
0.04794041022547823,-0.9995523944169321,-0.09797167688099853,-0.10973589032375429,-1.0714229692898545,0.04319139992506409,-0.18882075414077718,0.0011694654659947473,-0.37419272624456784,0.011853431073879378,0.45230022657805186
0.040161893199301905,2.4887997621237155,-0.06757678527093125,0.18162174089566163,1.0997948194161926,-0.09168057650376793,0.8557849585627031,0.003046179670474561,0.44958053232583434,0.0028208923882721755,0.6869627264881217
0.0631990467715296,1.234999438418527,0.12122441182347304,-0.11089012438019069,-1.122804015271041,-0.031873352524638104,-0.17305231065775425,0.0015235422917971543,-0.3197116121888145,-0.006096316511091007,-0.47358832258650185
-0.1592602198869408,-0.6764827244488972,-0.024288404355231698,-0.5607718741661144,1.2356806061107186,0.05585679144877979,0.6115342905165903,0.007524900400742442,0.3714035301024048,0.0007133597062122184,0.4601019047395911
-0.06528628929173734,-0.7498905131550856,-0.07370227660880105,0.2270680851799008,1.7458723487716972,-0.0016845827668570787,-0.18466325501449346,0.002792171255841328,-0.3357773156340638,0.0052949098563810255,0.4521153796702959
0.06744730682115274,1.1021102255474908,0.023293322687409558,-0.1407340012011719,-1.1643836229048996,0.027568593314795543,-0.18092079153301022,-0.008259900512640212,0.44526331209071407,-0.02328423878523225,0.46385083732234195
0.04617182784199099,-0.9964435088529527,-0.003948142647092892,-0.1466531094270271,-1.0568097258962812,0.0592865271883301,-0.1879273014747196,0.0006396574293590674,0.5002058654370708,-0.0460189489566023,0.45694497472711604
0.3429207955336603,2.8936022419799405,0.09109002673802497,-0.37851801499759297,1.025633331664574,0.20303068834876992,-0.3701918190178177,-0.02154608653339617,0.46262985287356956,0.0028208923882721755,0.7281945831590861
-0.16275692489417465,-0.9935072019823487,-0.003995339367162105,-0.1232818204888086,-1.0972097952811324,-0.07286553955031073,-0.1878073929321102,-0.0003966823856213567,-0.3662430879267583,0.006390612753634337,0.4458675946521138
0.028769341329068044,-1.139028855786121,0.003003356144105475,-0.2063856114098051,1.1435887072950346,-0.12467043783276607,0.7759593291309601,-0.0013414166203709575,-0.3770131823120088,4.278828981438927e-05,-0.5302574473318807
-0.07815227907068248,0.34465798157955757,0.07637072126742571,0.2656510275514079,1.7149398094869395,-0.05312819504210042,-0.16757880196131375,0.001805498226960339,0.41273394459398743,-0.000848145416268516,-0.46339676090135407
0.49054155856997006,1.718361931349371,0.09225484203400094,0.1288015479166119,1.129471522244085,0.13882618829664214,0.8638047147640134,0.006104902576103306,0.3781211150195119,-0.0004542006753336638,-0.6057161792943689
-0.0142373672796005,0.9235208905143204,0.1479865917188676,0.13366544563724844,1.0683885234449175,0.027431292739609103,0.9858156799570503,0.005542674416844286,0.3795987842252305,0.0061470005400708514,0.5116357175296897
-0.06595778937836873,-0.8750460606671506,-0.09735109823296884,-0.11233004032224483,-1.0320136933928867,-0.05605120516509519,-0.17791342882600983,0.001805498226960339,0.4965711246845972,0.0024892466401287366,-0.46785476992675207
0.018251509189516412,0.3397538861299338,0.0024503423189483234,0.27777689825650825,1.7451552798063237,-0.05344892925795875,-0.1764621866932585,0.0015392428208158666,-0.3245149237376883,0.00037603468084797373,-0.4754710322219012
0.053001497688316336,-0.9544988796519204,-0.10709337473376265,-0.09242150053407049,-1.056696285293044,0.06944726744904228,-0.1805282954029081,-0.0039878664787451525,-0.34009192367625996,-0.028831026682461056,-0.4527695818037053
0.02999650011479208,-1.1937678501687918,-0.007073016512488255,-0.3689618374970863,1.0607913838280147,0.07459963567964815,-0.4041490450917286,-0.017303614232046807,-0.3566907583892856,0.005158302929952016,0.49125143879184713
0.06633367686095501,-0.949303701934787,-0.011064982779907848,-0.095242484957538,-1.0448539645950403,0.010722987744275752,-0.1805282954029081,0.0011694654659947473,-0.3599845914567633,-0.006096316511091007,-0.4488761494663083
-0.16924599742388974,-0.9867030328920408,-0.07381526603449802,-0.11902217661834089,-1.1058594354175262,-0.06701367485784,-0.1873192354277513,0.002700712622265165,-0.3611427754939329,0.005641473650035946,0.4458675946521138
-0.013554097803520534,0.10815220986665748,-0.0539480017069153,0.1659245947087144,1.088501996572128,0.05205470347990932,0.9740310527275214,0.0026921028446721534,0.41501343181630346,0.011115481870657338,0.5126217623375977
0.005155798445529677,-0.91541771981755,-0.00031620395683704886,-0.0991961543673871,-1.0435891302225033,0.05820203565822817,-0.17599710940807994,-0.003260838484726122,-0.3517634440505885,0.0019393989766244174,-0.4640226477654034
0.16808898995141322,0.4260712842732794,-0.015743722793657076,-0.11818704050717144,-1.1278591086113452,0.0542624273788651,-0.17502879549939301,0.001428407907454285,0.47908455375323067,0.019865453188940122,-0.47772547715095304
0.05799132875690438,-0.5206240376067361,0.1378844616063711,0.650101584306076,-0.9061240571172723,-0.06927957701022933,0.7301712204874901,0.003046179670474561,0.47233372005724295,0.005560377397452698,0.5210965354367612
-0.09049127951116867,1.8308797613878147,0.009150338521227167,-0.14688964860343387,-1.1762122388327496,-0.09061040726621553,-0.18252399704810457,-0.0003966823856213567,-0.32042682700448943,-0.024672979982266273,0.48364121043327074
0.002049950586548722,-0.8639727182786077,0.0021231260949716576,-0.11728705310989863,-1.033443342846933,-0.05306781938610952,-0.17299144261720703,0.002133728897656357,0.49939630348835246,-0.009788910443342413,-0.46222611539055686
0.023688284829621566,0.38110259096224397,-0.0062341651697974555,-0.12418815101876805,-1.1222909589448884,-0.28222625558333864,-0.17304932372263845,0.001454254062560674,0.4551136002204608,0.010611372850682423,-0.4736300050824133
0.03921070944578309,-0.5274758088415394,0.007042158585545988,-0.12363199840552595,-1.0585610262235075,0.023609319381751672,-0.17860191174078252,0.001428407907454285,0.4706671207126377,-0.029042287368707065,-0.46239880979174025
-0.18556763189089656,2.6955972398298025,0.023517470299362568,-0.13104772875956575,-1.1490145509143301,0.12052793882243701,-0.17757479643541887,0.000959817718253485,-0.3169528363594021,-0.014550220393789701,-0.7091488894738708
0.02732970498274875,-0.5979416451621313,-0.18354145407683087,0.25967366046393664,1.7682783762049226,-0.08519906334249783,-0.18819913060264187,0.0023829604778434635,-0.3722439212835127,-0.04410368779389801,0.4423187063751553
-0.011187367784957443,0.04387500930498713,0.006723881699408157,0.2569235680373995,1.7298528060631608,-0.049818716100062964,-0.18445678659181164,-0.0003966823856213567,-0.3421389293281929,0.006044048959979416,0.4579871080021058
0.12043280551479074,-1.265053375040727,-0.19801695516112,-0.42942970701941113,1.2260441489325495,-0.08825933090477034,-0.2838238970039315,0.008278115840885437,-0.3635333749933543,-0.00027533790390661726,0.46008453609919614
0.03948370925141163,-0.6676509783208091,0.0013266461732932518,-0.14117179063922106,-1.0706495815154933,0.0647080166454521,-0.18633744656206128,0.001428407907454285,0.47398897326038647,-0.0460189489566023,0.45668980712308027
0.1897509311592526,-1.0213917762490832,0.07217843577894643,-0.08403129827999392,-1.07357512565392,-0.12654988113784313,-0.17710387562926944,-0.0006321727259118983,-0.38802149653139173,0.0015005490300098994,-0.47052449506765276
0.04532924395643399,1.0799251835883321,-0.1368977286565516,-0.43950554325096564,1.0035078836690536,-0.09668920176387483,-0.41997215886454214,0.0032477570364142228,-0.34742216606686466,-0.000509711349179426,-0.505048652393188
-0.08890683102860968,-1.221562630866455,0.02865215953744623,0.2069207504404025,1.672261071551216,0.04533011784034934,-0.17124206070762427,0.0017796520718539504,0.43786248253490767,0.005844757519885344,0.4565712266879932
-0.10835746009367189,2.1069694351154427,0.01244900049686596,-0.13496244481224395,-1.1361444465001465,0.02001367502026161,-0.17758319127453484,0.003490229001531199,0.4236750199655541,0.0043715657938794734,-0.5893500624348211
0.30974623955134983,-1.2991961811071615,0.0640328393001389,-0.23821748711778515,1.0589968630396709,-0.03167677585587228,-0.37841649342806005,0.000890464652765508,0.4931556420591572,0.005213813603797778,0.5013999975224539
-0.11329907395202121,-1.2021747433997632,0.001809207366495659,0.0741083587145128,1.0995575263036892,0.03465077753347641,0.8578514394573072,0.005542674416844286,0.3983611071011979,0.00047898626093941063,-0.5511425028117967
0.05354297410182309,-0.9102467880975823,-0.11054640135458707,-0.11438870554709131,-1.0360069828470828,0.050357588693834804,-0.17891214115132142,0.0006396574293590674,0.49688401288932205,-0.006307577197337015,-0.465532761250106
-0.175926477841169,0.19822542790252493,-0.12445374770715913,-0.13552542739440704,-1.186954969344781,-0.06758091498245797,-0.18615263958162317,-0.0007249130563173748,-0.34622867887529657,0.006390612753634337,0.44895653474919156
0.05444969843042197,-0.985687645835781,-0.112059029609932,-0.1092813411125203,-1.0710610553178055,0.040689655899060324,-0.18929870720450587,0.0010681106137008737,-0.37431761192208046,-0.02307297809898624,0.4397073168348018
0.03332937942526377,-1.10280576591605,0.011416623997224953,0.24688475655557193,1.7554034772149814,0.006387980423652281,-0.17219635309580342,0.002880042395671996,-0.3493409603803863,-6.281526576654422e-05,-0.4717747407357974
-0.1758163880564863,-0.936604293534085,-0.10463702989574171,-0.10067378142790667,-1.0672737294749854,0.0590841844980683,-0.1805282954029081,-0.0007507592114237636,-0.35398863265925207,0.0019393989766244174,-0.45373812464111296
0.1471433076910058,2.5458745229276802,-0.16931077226053548,-0.45545983068832085,1.0104604099547156,-0.1552556849528837,-0.38046775231013596,0.00390559785652087,0.4731775203755844,-0.028157082683940318,-0.7574894626707122
0.05195721249210884,-0.6794216877832561,0.09986412391745178,0.5283499216049552,-0.6521089160130318,0.06684360172292957,-0.25319833062437785,0.0032219108813078337,-0.3528467373926503,0.011406534990466496,0.48807786063316505
0.06801376464658226,0.02701799359129865,0.015459543898616484,0.21271507421011762,1.679640352107052,0.04791181524530295,-0.17777353794238324,0.002350234359036316,0.4547485128344248,0.00566070968721066,0.469589363473296
0.10982589331550437,0.20994467177916867,-0.12941991296989955,-0.49101007303312727,1.1832434013308553,0.09606307545499272,0.6206450993829665,0.006963265976742848,-0.35689201614712424,0.008936861847840132,0.4821754837143082
0.07795239685304481,-1.0204515943555035,0.015930512524895694,-0.11699780924565606,-1.08018161660618,0.05421787402615614,-0.19617298737537248,-0.0100408762193126,-0.35424034074198196,-0.02307297809898624,0.445086666379422
-0.027567515661517467,-0.5913096925983411,0.00827160530349294,-0.12342217597587003,-1.0832514715824995,0.07727447146451404,-0.19111339635311458,0.000959817718253485,-0.34947497597029825,0.006390612753634337,0.4573381327970969
0.0332080530134142,-1.2153322846860526,0.02689352228179703,0.21816014232270559,1.7442431459975822,0.06433394672872077,-0.1810934199544962,-0.0007507592114237636,-0.3334534753299626,0.0052949098563810255,0.4547820357164172
-0.06449458881464101,1.0934811041659673,0.019147520692130125,-0.1374530857731308,-1.1537519355096852,0.08034591935686834,-0.18247505961607952,0.003490229001531199,0.43356380358076235,0.006940460417138655,0.4656133975452351
0.03374921790275751,0.9946830772024836,0.010232642712950452,0.25475223434777355,1.690783610269516,-0.07721075566332644,-0.17866919412118015,0.0015235422917971543,-0.36405420501403135,0.005605199013364898,0.46191785598583596
0.06277016375093072,-0.38421697219256634,0.037486283957705265,-0.12858711215232524,-1.0664082148366467,0.0008174468338821774,-0.1801303433538171,0.0006655035844654562,0.46183221246977374,0.007457727970715219,-0.4777498330704434
0.042592730094915814,-0.6720563048041023,0.011890029796468297,0.242216830927421,1.7561224164674933,0.05610438357766329,-0.1762689945435149,0.002880042395671996,-0.3443868666840563,-6.281526576654422e-05,-0.4726643104358994
0.053299331725693025,-0.43128609928499767,-0.10862875244655748,-0.12781967434362987,-1.0934828559530856,0.06214781288279806,-0.19127229984912178,-0.0022068907720727633,0.46299280794606906,-0.0460189489566023,0.46186683446166094
